Var1,Var2
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
761.47911084,46786.0169665307
818.478242259238,60770.2633301058
640.709084811474,39042.7242725762
645.540842380644,42424.9114888963
433.582019370652,22737.9087812582
435.731403658282,23216.9666340758
437.880828354994,23836.780429215
440.030296710355,24508.2905372106
442.179809882301,25233.7082502997
444.329369106533,26301.4108098794
446.478982676922,27473.42880972
