VARIABLES = "powerdemand","mach", "altitude", "efficiency",
ZONE T = "FCmapR2_1214_eff", I = 26, J = 4, K = 5	
650.4123155	0.250	37500	0.559	1
686.9850486	0.250	37500	0.551	1
722.1603067	0.250	37500	0.543	1
755.9255837	0.250	37500	0.535	1
788.2690029	0.250	37500	0.527	1
819.1793224	0.250	37500	0.519	1
848.6459345	0.250	37500	0.511	1
876.6588626	0.250	37500	0.502	1
903.2087538	0.250	37500	0.494	1
928.2868683	0.250	37500	0.486	1
951.8850665	0.250	37500	0.477	1
973.995793	0.250	37500	0.469	1
994.6120587	0.250	37500	0.460	1
1013.727422	0.250	37500	0.452	1
1031.335966	0.250	37500	0.443	1
1047.432279	0.250	37500	0.435	1
1062.011431	0.250	37500	0.426	1
256.5405847	0.400	37500	0.618	1
305.9400853	0.400	37500	0.614	1
354.2438995	0.400	37500	0.609	1
401.3428725	0.400	37500	0.604	1
447.149067	0.400	37500	0.598	1
491.5907917	0.400	37500	0.592	1
534.6096865	0.400	37500	0.585	1
575.9061206	0.400	37500	0.578	1
615.465362	0.400	37500	0.570	1
653.6539908	0.400	37500	0.562	1
690.4582721	0.400	37500	0.554	1
725.8650785	0.400	37500	0.546	1
759.8619037	0.400	37500	0.538	1
792.4368712	0.400	37500	0.530	1
823.5787389	0.400	37500	0.522	1
853.2768992	0.400	37500	0.514	1
881.5213755	0.400	37500	0.505	1
908.3028149	0.400	37500	0.497	1
933.6124777	0.400	37500	0.489	1
957.4422242	0.400	37500	0.480	1
979.7844989	0.400	37500	0.472	1
1000.632313	0.400	37500	0.463	1
1019.979224	0.400	37500	0.455	1
1037.819316	0.400	37500	0.446	1
1054.147178	0.400	37500	0.438	1
1068.957878	0.400	37500	0.429	1
258.2863956	0.600	37500	0.622	1
307.9773421	0.600	37500	0.618	1
356.6112205	0.600	37500	0.613	1
404.087896	0.600	37500	0.608	1
450.3251621	0.600	37500	0.602	1
495.2543225	0.600	37500	0.596	1
538.8173522	0.600	37500	0.590	1
580.9651634	0.600	37500	0.583	1
621.6399816	0.600	37500	0.576	1
660.3035812	0.600	37500	0.568	1
697.5828332	0.600	37500	0.560	1
733.4646103	0.600	37500	0.552	1
767.9364063	0.600	37500	0.544	1
800.9863445	0.600	37500	0.536	1
832.6031829	0.600	37500	0.527	1
862.776314	0.600	37500	0.519	1
891.4957611	0.600	37500	0.511	1
918.7521712	0.600	37500	0.503	1
944.5368047	0.600	37500	0.494	1
968.8415219	0.600	37500	0.486	1
991.6587674	0.600	37500	0.477	1
1012.981552	0.600	37500	0.469	1
1032.803434	0.600	37500	0.460	1
1051.118497	0.600	37500	0.452	1
1067.921329	0.600	37500	0.443	1
1083.207	0.600	37500	0.435	1
260.5222021	0.773	37500	0.627	1
310.5558976	0.773	37500	0.623	1
359.5590792	0.773	37500	0.618	1
407.4425736	0.773	37500	0.613	1
454.1319729	0.773	37500	0.607	1
499.5639861	0.773	37500	0.601	1
543.6839435	0.773	37500	0.595	1
586.4441138	0.773	37500	0.588	1
627.8026167	0.773	37500	0.581	1
667.7227861	0.773	37500	0.574	1
706.0442825	0.773	37500	0.567	1
742.4901563	0.773	37500	0.559	1
777.5260489	0.773	37500	0.551	1
811.1400837	0.773	37500	0.542	1
843.3210188	0.773	37500	0.534	1
874.0582465	0.773	37500	0.526	1
903.3417902	0.773	37500	0.518	1
931.1622969	0.773	37500	0.509	1
957.5110271	0.773	37500	0.501	1
982.3798409	0.773	37500	0.493	1
1005.761183	0.773	37500	0.484	1
1027.648064	0.773	37500	0.476	1
1048.034043	0.773	37500	0.467	1
1066.913202	0.773	37500	0.459	1
1084.280131	0.773	37500	0.450	1
1100.129899	0.773	37500	0.441	1
